frame;time;dx;dy;dz;displacement;angleFromVertical
352;11.733380;0.000000;-0.000008;0.000000;0.000008;180.000000
353;11.766710;0.000000;-0.000008;0.000000;0.000008;180.000000
354;11.800040;0.000000;-0.000008;0.000000;0.000008;180.000000
355;11.833380;0.000000;-0.000008;0.000000;0.000008;180.000000
356;11.866710;0.000000;-0.000008;0.000000;0.000008;180.000000
357;11.900050;0.000000;-0.000008;0.000000;0.000008;180.000000
358;11.933380;0.000000;-0.000008;0.000000;0.000008;180.000000
359;11.966710;0.000000;-0.000008;0.000000;0.000008;180.000000
360;12.000050;0.000000;-0.000008;0.000000;0.000008;180.000000
361;12.033380;0.000000;-0.000008;0.000000;0.000008;180.000000
362;12.066710;0.000000;-0.000008;0.000000;0.000008;180.000000
363;12.100050;0.000000;-0.000008;0.000000;0.000008;180.000000
364;12.133380;0.000000;-0.000008;0.000000;0.000008;180.000000
365;12.166720;0.000000;-0.000008;0.000000;0.000008;180.000000
366;12.200050;0.000000;-0.000008;0.000000;0.000008;180.000000
367;12.233380;0.000000;-0.000008;0.000000;0.000008;180.000000
368;12.266720;0.000000;-0.000008;0.000000;0.000008;180.000000
369;12.300050;0.000000;-0.000008;0.000000;0.000008;180.000000
370;12.333380;0.000000;-0.000008;0.000000;0.000008;180.000000
371;12.366720;0.000000;-0.000008;0.000000;0.000008;180.000000
372;12.400050;0.000000;-0.000008;0.000000;0.000008;180.000000
373;12.433390;0.000000;-0.000008;0.000000;0.000008;180.000000
374;12.466720;0.000000;-0.000008;0.000000;0.000008;180.000000
375;12.500050;0.000000;-0.000008;0.000000;0.000008;180.000000
376;12.533390;0.000000;-0.000008;0.000000;0.000008;180.000000
377;12.566720;0.000000;-0.000008;0.000000;0.000008;180.000000
378;12.600050;0.000000;-0.000008;0.000000;0.000008;180.000000
379;12.633390;0.000000;-0.000008;0.000000;0.000008;180.000000
380;12.666720;0.000000;-0.000008;0.000000;0.000008;180.000000
381;12.700060;0.000000;-0.000008;0.000000;0.000008;180.000000
382;12.733390;0.000000;-0.000008;0.000000;0.000008;180.000000
383;12.766720;0.000000;-0.000008;0.000000;0.000008;180.000000
384;12.800060;0.000000;-0.000008;0.000000;0.000008;180.000000
385;12.833390;0.000000;-0.000008;0.000000;0.000008;180.000000
386;12.866720;0.000000;-0.000008;0.000000;0.000008;180.000000
387;12.900060;0.000000;-0.000008;0.000000;0.000008;180.000000
388;12.933390;0.000000;-0.000008;0.000000;0.000008;180.000000
389;12.966730;0.000000;-0.000008;0.000000;0.000008;180.000000
390;13.000060;0.000000;-0.000008;0.000000;0.000008;180.000000
391;13.033390;0.000000;-0.000008;0.000000;0.000008;180.000000
392;13.066730;0.000000;-0.000008;0.000000;0.000008;180.000000
393;13.100060;0.000000;-0.000008;0.000000;0.000008;180.000000
394;13.133400;0.000000;-0.000008;0.000000;0.000008;180.000000
395;13.166730;0.000000;-0.000008;0.000000;0.000008;180.000000
396;13.200060;0.000000;-0.000008;0.000000;0.000008;180.000000
397;13.233400;0.000000;-0.000008;0.000000;0.000008;180.000000
398;13.266730;0.000000;-0.000008;0.000000;0.000008;180.000000
399;13.300060;0.000000;-0.000008;0.000000;0.000008;180.000000
400;13.333400;0.000000;-0.000008;0.000000;0.000008;180.000000
401;13.366730;0.000000;-0.000008;0.000000;0.000008;180.000000
402;13.400070;0.000000;-0.000008;0.000000;0.000008;180.000000
403;13.433400;0.000000;-0.000008;0.000000;0.000008;180.000000
404;13.466730;0.000000;-0.000008;0.000000;0.000008;180.000000
405;13.500070;0.000000;-0.000008;0.000000;0.000008;180.000000
406;13.533400;0.000000;-0.000008;0.000000;0.000008;180.000000
407;13.566730;0.000000;-0.000008;0.000000;0.000008;180.000000
408;13.600070;0.000000;-0.000008;0.000000;0.000008;180.000000
409;13.633400;0.000000;-0.000008;0.000000;0.000008;180.000000
410;13.666740;0.000000;-0.000008;0.000000;0.000008;180.000000
411;13.700070;0.000000;-0.000008;0.000000;0.000008;180.000000
412;13.733400;0.000000;-0.000008;0.000000;0.000008;180.000000
413;13.766740;0.000000;-0.000008;0.000000;0.000008;180.000000
414;13.800070;0.000000;-0.000008;0.000000;0.000008;180.000000
415;13.833400;0.000000;-0.000008;0.000000;0.000008;180.000000
416;13.866740;0.000000;-0.000008;0.000000;0.000008;180.000000
417;13.900070;0.000000;-0.000008;0.000000;0.000008;180.000000
418;13.933410;0.000000;-0.000008;0.000000;0.000008;180.000000
419;13.966740;0.000000;-0.000008;0.000000;0.000008;180.000000
420;14.000070;0.000000;-0.000008;0.000000;0.000008;180.000000
421;14.033410;0.000000;-0.000008;0.000000;0.000008;180.000000
422;14.066740;0.000000;-0.000008;0.000000;0.000008;180.000000
423;14.100070;0.000000;-0.000008;0.000000;0.000008;180.000000
424;14.133410;0.000000;-0.000008;0.000000;0.000008;180.000000
425;14.166740;0.000000;-0.000008;0.000000;0.000008;180.000000
426;14.200080;0.000000;-0.000008;0.000000;0.000008;180.000000
427;14.233410;0.000000;-0.000008;0.000000;0.000008;180.000000
428;14.266740;0.000000;-0.000008;0.000000;0.000008;180.000000
429;14.300080;0.000000;-0.000008;0.000000;0.000008;180.000000
430;14.333410;0.000000;-0.000008;0.000000;0.000008;180.000000
431;14.366740;0.000000;-0.000008;0.000000;0.000008;180.000000
432;14.400080;0.000000;-0.000008;0.000000;0.000008;180.000000
433;14.433410;0.000000;-0.000008;0.000000;0.000008;180.000000
434;14.466750;0.000000;-0.000008;0.000000;0.000008;180.000000
435;14.500080;0.000000;-0.000008;0.000000;0.000008;180.000000
436;14.533410;0.000000;-0.000008;0.000000;0.000008;180.000000
437;14.566750;0.000000;-0.000008;0.000000;0.000008;180.000000
438;14.600080;0.000000;-0.000008;0.000000;0.000008;180.000000
439;14.633420;0.000000;-0.000008;0.000000;0.000008;180.000000
440;14.666750;0.000000;-0.000008;0.000000;0.000008;180.000000
441;14.700080;0.000000;-0.000008;0.000000;0.000008;180.000000
442;14.733420;0.000000;-0.000008;0.000000;0.000008;180.000000
443;14.766750;0.000000;-0.000008;0.000000;0.000008;180.000000
444;14.800080;0.000000;-0.000008;0.000000;0.000008;180.000000
445;14.833420;0.000000;-0.000008;0.000000;0.000008;180.000000
446;14.866750;0.000000;-0.000008;0.000000;0.000008;180.000000
447;14.900090;0.000000;-0.000008;0.000000;0.000008;180.000000
448;14.933420;0.000000;-0.000008;0.000000;0.000008;180.000000
449;14.966750;0.000000;-0.000008;0.000000;0.000008;180.000000
450;15.000090;0.000000;-0.000008;0.000000;0.000008;180.000000
451;15.033420;0.000000;-0.000008;0.000000;0.000008;180.000000
452;15.066750;0.000000;-0.000008;0.000000;0.000008;180.000000
453;15.100090;0.000000;-0.000008;0.000000;0.000008;180.000000
454;15.133420;0.000000;-0.000008;0.000000;0.000008;180.000000
455;15.166760;0.000000;-0.000008;0.000000;0.000008;180.000000
456;15.200090;0.000000;-0.000008;0.000000;0.000008;180.000000
457;15.233420;0.000000;-0.000008;0.000000;0.000008;180.000000
458;15.266760;0.000000;-0.000008;0.000000;0.000008;180.000000
459;15.300090;0.000000;-0.000008;0.000000;0.000008;180.000000
460;15.333420;0.000000;-0.000008;0.000000;0.000008;180.000000
461;15.366760;0.000000;-0.000008;0.000000;0.000008;180.000000
462;15.400090;0.000000;-0.000008;0.000000;0.000008;180.000000
463;15.433430;0.000000;-0.000008;0.000000;0.000008;180.000000
464;15.466760;0.000000;-0.000008;0.000000;0.000008;180.000000
465;15.500090;0.000000;-0.000008;0.000000;0.000008;180.000000
466;15.533430;0.000000;-0.000008;0.000000;0.000008;180.000000
467;15.566760;0.000000;-0.000008;0.000000;0.000008;180.000000
468;15.600090;0.000000;-0.000008;0.000000;0.000008;180.000000
469;15.633430;0.000000;-0.000008;0.000000;0.000008;180.000000
470;15.666760;0.000000;-0.000008;0.000000;0.000008;180.000000
471;15.700100;0.000000;-0.000008;0.000000;0.000008;180.000000
472;15.733430;0.000000;-0.000008;0.000000;0.000008;180.000000
473;15.766760;0.000000;-0.000008;0.000000;0.000008;180.000000
474;15.800100;0.000000;-0.000008;0.000000;0.000008;180.000000
475;15.833430;0.000000;-0.000008;0.000000;0.000008;180.000000
476;15.866770;0.000000;-0.000008;0.000000;0.000008;180.000000
477;15.900100;0.000000;-0.000008;0.000000;0.000008;180.000000
478;15.933430;0.000000;-0.000008;0.000000;0.000008;180.000000
479;15.966770;0.000000;-0.000008;0.000000;0.000008;180.000000
480;16.000100;0.000000;-0.000008;0.000000;0.000008;180.000000
481;16.033430;0.000000;-0.000008;0.000000;0.000008;180.000000
482;16.066760;0.000000;-0.000008;0.000000;0.000008;180.000000
483;16.100100;0.000000;-0.000008;0.000000;0.000008;180.000000
484;16.133430;0.000000;-0.000008;0.000000;0.000008;180.000000
485;16.166760;0.000000;-0.000008;0.000000;0.000008;180.000000
486;16.200100;0.000000;-0.000008;0.000000;0.000008;180.000000
487;16.233430;0.000000;-0.000008;0.000000;0.000008;180.000000
488;16.266760;0.000000;-0.000008;0.000000;0.000008;180.000000
489;16.300090;0.000000;-0.000008;0.000000;0.000008;180.000000
490;16.333430;0.000000;-0.000008;0.000000;0.000008;180.000000
491;16.366760;0.000000;-0.000008;0.000000;0.000008;180.000000
492;16.400090;0.000000;-0.000008;0.000000;0.000008;180.000000
493;16.433430;0.000000;-0.000008;0.000000;0.000008;180.000000
494;16.466760;0.000000;-0.000008;0.000000;0.000008;180.000000
495;16.500090;0.000000;-0.000008;0.000000;0.000008;180.000000
496;16.533420;0.000000;-0.000008;0.000000;0.000008;180.000000
497;16.566760;0.000000;-0.000008;0.000000;0.000008;180.000000
498;16.600090;0.000000;-0.000008;0.000000;0.000008;180.000000
499;16.633420;0.000000;-0.000008;0.000000;0.000008;180.000000
500;16.666760;0.000000;-0.000008;0.000000;0.000008;180.000000
501;16.700090;0.000000;-0.000008;0.000000;0.000008;180.000000
502;16.733420;0.000000;-0.000008;0.000000;0.000008;180.000000
503;16.766750;0.000000;-0.000008;0.000000;0.000008;180.000000
504;16.800090;0.000000;-0.000008;0.000000;0.000008;180.000000
505;16.833420;0.000000;-0.000008;0.000000;0.000008;180.000000
506;16.866750;0.000000;-0.000008;0.000000;0.000008;180.000000
507;16.900090;0.000000;-0.000008;0.000000;0.000008;180.000000
508;16.933420;0.000000;-0.000008;0.000000;0.000008;180.000000
509;16.966750;0.000000;-0.000008;0.000000;0.000008;180.000000
510;17.000080;0.000000;-0.000008;0.000000;0.000008;180.000000
511;17.033420;0.000000;-0.000008;0.000000;0.000008;180.000000
512;17.066750;0.000000;-0.000008;0.000000;0.000008;180.000000
513;17.100080;0.000000;-0.000008;0.000000;0.000008;180.000000
514;17.133420;0.000000;-0.000008;0.000000;0.000008;180.000000
515;17.166750;0.000000;-0.000008;0.000000;0.000008;180.000000
516;17.200080;0.000000;-0.000008;0.000000;0.000008;180.000000
517;17.233410;0.000000;-0.000008;0.000000;0.000008;180.000000
518;17.266750;0.000000;-0.000008;0.000000;0.000008;180.000000
519;17.300080;0.000000;-0.000008;0.000000;0.000008;180.000000
520;17.333410;0.000000;-0.000008;0.000000;0.000008;180.000000
521;17.366740;0.000000;-0.000008;0.000000;0.000008;180.000000
522;17.400080;0.000000;-0.000008;0.000000;0.000008;180.000000
523;17.433410;0.000000;-0.000008;0.000000;0.000008;180.000000
524;17.466740;0.000000;-0.000008;0.000000;0.000008;180.000000
525;17.500080;0.000000;-0.000008;0.000000;0.000008;180.000000
526;17.533410;0.000000;-0.000008;0.000000;0.000008;180.000000
527;17.566740;0.000000;-0.000008;0.000000;0.000008;180.000000
528;17.600070;0.000000;-0.000008;0.000000;0.000008;180.000000
529;17.633410;0.000000;-0.000008;0.000000;0.000008;180.000000
530;17.666740;0.000000;-0.000008;0.000000;0.000008;180.000000
531;17.700070;0.000000;-0.000008;0.000000;0.000008;180.000000
532;17.733410;0.000000;-0.000008;0.000000;0.000008;180.000000
533;17.766740;0.000000;-0.000008;0.000000;0.000008;180.000000
534;17.800070;0.000000;-0.000008;0.000000;0.000008;180.000000
535;17.833400;0.000000;-0.000008;0.000000;0.000008;180.000000
536;17.866740;0.000000;-0.000008;0.000000;0.000008;180.000000
537;17.900070;0.000000;-0.000008;0.000000;0.000008;180.000000
538;17.933400;0.000000;-0.000008;0.000000;0.000008;180.000000
539;17.966740;0.000000;-0.000008;0.000000;0.000008;180.000000
540;18.000070;0.000000;-0.000008;0.000000;0.000008;180.000000
541;18.033400;0.000000;-0.000008;0.000000;0.000008;180.000000
542;18.066730;0.000000;-0.000008;0.000000;0.000008;180.000000
543;18.100070;0.000000;-0.000008;0.000000;0.000008;180.000000
544;18.133400;0.000000;-0.000008;0.000000;0.000008;180.000000
545;18.166730;0.000000;-0.000008;0.000000;0.000008;180.000000
546;18.200070;0.000000;-0.000008;0.000000;0.000008;180.000000
547;18.233400;0.000000;-0.000008;0.000000;0.000008;180.000000
548;18.266730;0.000000;-0.000008;0.000000;0.000008;180.000000
549;18.300060;0.000000;-0.000008;0.000000;0.000008;180.000000
550;18.333400;0.000000;-0.000008;0.000000;0.000008;180.000000
551;18.366730;0.000000;-0.000008;0.000000;0.000008;180.000000
552;18.400060;0.000000;-0.000008;0.000000;0.000008;180.000000
553;18.433400;0.000000;-0.000008;0.000000;0.000008;180.000000
554;18.466730;0.000000;-0.000008;0.000000;0.000008;180.000000
555;18.500060;0.000000;-0.000008;0.000000;0.000008;180.000000
556;18.533390;0.000000;-0.000008;0.000000;0.000008;180.000000
557;18.566730;0.000000;-0.000008;0.000000;0.000008;180.000000
558;18.600060;0.000000;-0.000008;0.000000;0.000008;180.000000
559;18.633390;0.000000;-0.000008;0.000000;0.000008;180.000000
560;18.666730;0.000000;-0.000008;0.000000;0.000008;180.000000
561;18.700060;0.000000;-0.000008;0.000000;0.000008;180.000000
562;18.733390;0.000000;-0.000008;0.000000;0.000008;180.000000
563;18.766720;0.000000;-0.000008;0.000000;0.000008;180.000000
564;18.800060;0.000000;-0.000008;0.000000;0.000008;180.000000
565;18.833390;0.000000;-0.000008;0.000000;0.000008;180.000000
566;18.866720;0.000000;-0.000008;0.000000;0.000008;180.000000
567;18.900050;0.000000;-0.000008;0.000000;0.000008;180.000000
568;18.933390;0.000000;-0.000008;0.000000;0.000008;180.000000
569;18.966720;0.000000;-0.000008;0.000000;0.000008;180.000000
570;19.000050;0.000000;-0.000008;0.000000;0.000008;180.000000
571;19.033390;0.000000;-0.000008;0.000000;0.000008;180.000000
572;19.066720;0.000000;-0.000008;0.000000;0.000008;180.000000
573;19.100050;0.000000;-0.000008;0.000000;0.000008;180.000000
574;19.133380;0.000000;-0.000008;0.000000;0.000008;180.000000
575;19.166720;0.000000;-0.000008;0.000000;0.000008;180.000000
576;19.200050;0.000000;-0.000008;0.000000;0.000008;180.000000
577;19.233380;0.000000;-0.000008;0.000000;0.000008;180.000000
578;19.266720;0.000000;-0.000008;0.000000;0.000008;180.000000
579;19.300050;0.000000;-0.000008;0.000000;0.000008;180.000000
580;19.333380;0.000000;-0.000008;0.000000;0.000008;180.000000
581;19.366710;0.000000;-0.000008;0.000000;0.000008;180.000000
582;19.400050;0.000000;-0.000008;0.000000;0.000008;180.000000
583;19.433380;0.000000;-0.000008;0.000000;0.000008;180.000000
584;19.466710;0.000000;-0.000008;0.000000;0.000008;180.000000
585;19.500050;0.000000;-0.000008;0.000000;0.000008;180.000000
586;19.533380;0.000000;-0.000008;0.000000;0.000008;180.000000
587;19.566710;0.000000;-0.000008;0.000000;0.000008;180.000000
588;19.600040;0.000000;-0.000008;0.000000;0.000008;180.000000
589;19.633380;0.000000;-0.000008;0.000000;0.000008;180.000000
590;19.666710;0.000000;-0.000008;0.000000;0.000008;180.000000
591;19.700040;0.000000;-0.000008;0.000000;0.000008;180.000000
592;19.733380;0.000000;-0.000008;0.000000;0.000008;180.000000
593;19.766710;0.000000;-0.000008;0.000000;0.000008;180.000000
594;19.800040;0.000000;-0.000008;0.000000;0.000008;180.000000
595;19.833370;0.000000;-0.000008;0.000000;0.000008;180.000000
596;19.866710;0.000000;-0.000008;0.000000;0.000008;180.000000
597;19.900040;0.000000;-0.000008;0.000000;0.000008;180.000000
598;19.933370;0.000000;-0.000008;0.000000;0.000008;180.000000
599;19.966710;0.000000;-0.000008;0.000000;0.000008;180.000000
600;20.000040;0.000000;-0.000008;0.000000;0.000008;180.000000
601;20.033370;0.000000;-0.000008;0.000000;0.000008;180.000000
602;20.066700;0.000000;-0.000008;0.000000;0.000008;180.000000
603;20.100040;0.000000;-0.000008;0.000000;0.000008;180.000000
604;20.133370;0.000000;-0.000008;0.000000;0.000008;180.000000
605;20.166700;0.000000;-0.000008;0.000000;0.000008;180.000000
606;20.200040;0.000000;-0.000008;0.000000;0.000008;180.000000
607;20.233370;0.000000;-0.000008;0.000000;0.000008;180.000000
608;20.266700;0.000000;-0.000008;0.000000;0.000008;180.000000
609;20.300030;0.000000;-0.000008;0.000000;0.000008;180.000000
610;20.333370;0.000000;-0.000008;0.000000;0.000008;180.000000
611;20.366700;0.000000;-0.000008;0.000000;0.000008;180.000000
612;20.400030;0.000000;-0.000008;0.000000;0.000008;180.000000
613;20.433360;0.000000;-0.000008;0.000000;0.000008;180.000000
614;20.466700;0.000000;-0.000008;0.000000;0.000008;180.000000
615;20.500030;0.000000;-0.000008;0.000000;0.000008;180.000000
616;20.533360;0.000000;-0.000008;0.000000;0.000008;180.000000
617;20.566700;0.000000;-0.000008;0.000000;0.000008;180.000000
618;20.600030;0.000000;-0.000008;0.000000;0.000008;180.000000
619;20.633360;0.000000;-0.000008;0.000000;0.000008;180.000000
620;20.666690;0.000000;-0.000008;0.000000;0.000008;180.000000
621;20.700030;0.000000;-0.000008;0.000000;0.000008;180.000000
622;20.733360;0.000000;-0.000008;0.000000;0.000008;180.000000
623;20.766690;0.000000;-0.000008;0.000000;0.000008;180.000000
624;20.800030;0.000000;-0.000008;0.000000;0.000008;180.000000
625;20.833360;0.000000;-0.000008;0.000000;0.000008;180.000000
626;20.866690;0.000000;-0.000008;0.000000;0.000008;180.000000
627;20.900020;0.000000;-0.000008;0.000000;0.000008;180.000000
628;20.933360;0.000000;-0.000008;0.000000;0.000008;180.000000
629;20.966690;0.000000;-0.000008;0.000000;0.000008;180.000000
630;21.000020;0.000000;-0.000008;0.000000;0.000008;180.000000
631;21.033360;0.000000;-0.000008;0.000000;0.000008;180.000000
632;21.066690;0.000000;-0.000008;0.000000;0.000008;180.000000
633;21.100020;0.000000;-0.000008;0.000000;0.000008;180.000000
634;21.133350;0.000000;-0.000008;0.000000;0.000008;180.000000
635;21.166690;0.000000;-0.000008;0.000000;0.000008;180.000000
636;21.200020;0.000000;-0.000008;0.000000;0.000008;180.000000
637;21.233350;0.000000;-0.000008;0.000000;0.000008;180.000000
638;21.266690;0.000000;-0.000008;0.000000;0.000008;180.000000
639;21.300020;0.000000;-0.000008;0.000000;0.000008;180.000000
640;21.333350;0.000000;-0.000008;0.000000;0.000008;180.000000
641;21.366680;0.000000;-0.000008;0.000000;0.000008;180.000000
642;21.400020;0.000000;-0.000008;0.000000;0.000008;180.000000
643;21.433350;0.000000;-0.000008;0.000000;0.000008;180.000000
644;21.466680;0.000000;-0.000008;0.000000;0.000008;180.000000
645;21.500020;0.000000;-0.000008;0.000000;0.000008;180.000000
646;21.533350;0.000000;-0.000008;0.000000;0.000008;180.000000
647;21.566680;0.000000;-0.000008;0.000000;0.000008;180.000000
648;21.600010;0.000000;-0.000008;0.000000;0.000008;180.000000
649;21.633350;0.000000;-0.000008;0.000000;0.000008;180.000000
650;21.666680;0.000000;-0.000008;0.000000;0.000008;180.000000
651;21.700010;0.000000;-0.000008;0.000000;0.000008;180.000000
652;21.733350;0.000000;-0.000008;0.000000;0.000008;180.000000
653;21.766680;0.000000;-0.000008;0.000000;0.000008;180.000000
654;21.800010;0.000000;-0.000008;0.000000;0.000008;180.000000
655;21.833340;0.000000;-0.000008;0.000000;0.000008;180.000000
656;21.866680;0.000000;-0.000008;0.000000;0.000008;180.000000
657;21.900010;0.000000;-0.000008;0.000000;0.000008;180.000000
658;21.933340;0.000000;-0.000008;0.000000;0.000008;180.000000
659;21.966670;0.000000;-0.000008;0.000000;0.000008;180.000000
660;22.000010;0.000000;-0.000008;0.000000;0.000008;180.000000
661;22.033340;0.000000;-0.000008;0.000000;0.000008;180.000000
662;22.066670;0.000000;-0.000008;0.000000;0.000008;180.000000
663;22.100010;0.000000;-0.000008;0.000000;0.000008;180.000000
664;22.133340;0.000000;-0.000008;0.000000;0.000008;180.000000
665;22.166670;0.000000;-0.000008;0.000000;0.000008;180.000000
666;22.200000;0.000000;-0.000008;0.000000;0.000008;180.000000
667;22.233340;0.000000;-0.000008;0.000000;0.000008;180.000000
668;22.266670;0.000000;-0.000008;0.000000;0.000008;180.000000
669;22.300000;0.000000;-0.000008;0.000000;0.000008;180.000000
670;22.333340;0.000000;-0.000008;0.000000;0.000008;180.000000
671;22.366670;0.000000;-0.000008;0.000000;0.000008;180.000000
672;22.400000;0.000000;-0.000008;0.000000;0.000008;180.000000
673;22.433330;0.000000;-0.000008;0.000000;0.000008;180.000000
674;22.466670;0.000000;-0.000008;0.000000;0.000008;180.000000
675;22.500000;0.000000;-0.000008;0.000000;0.000008;180.000000
676;22.533330;0.000000;-0.000008;0.000000;0.000008;180.000000
677;22.566670;0.000000;-0.000008;0.000000;0.000008;180.000000
678;22.600000;0.000000;-0.000008;0.000000;0.000008;180.000000
679;22.633330;0.000000;-0.000008;0.000000;0.000008;180.000000
680;22.666660;0.000000;-0.000008;0.000000;0.000008;180.000000
681;22.700000;0.000000;-0.000008;0.000000;0.000008;180.000000
682;22.733330;0.000000;-0.000008;0.000000;0.000008;180.000000
683;22.766660;0.000000;-0.000008;0.000000;0.000008;180.000000
684;22.800000;0.000000;-0.000008;0.000000;0.000008;180.000000
685;22.833330;0.000000;-0.000008;0.000000;0.000008;180.000000
686;22.866660;0.000000;-0.000008;0.000000;0.000008;180.000000
687;22.899990;0.000000;-0.000008;0.000000;0.000008;180.000000
688;22.933330;0.000000;-0.000008;0.000000;0.000008;180.000000
689;22.966660;0.000000;-0.000008;0.000000;0.000008;180.000000
690;22.999990;0.000000;-0.000008;0.000000;0.000008;180.000000
691;23.033330;0.000000;-0.000008;0.000000;0.000008;180.000000
692;23.066660;0.000000;-0.000008;0.000000;0.000008;180.000000
693;23.099990;0.000000;-0.000008;0.000000;0.000008;180.000000
694;23.133320;0.000000;-0.000008;0.000000;0.000008;180.000000
695;23.166660;0.000000;-0.000008;0.000000;0.000008;180.000000
696;23.199990;0.000000;-0.000008;0.000000;0.000008;180.000000
697;23.233320;0.000000;-0.000008;0.000000;0.000008;180.000000
698;23.266650;0.000000;-0.000008;0.000000;0.000008;180.000000
